date,symbol,transition,prior_regime,new_regime,event,detector,fwd_5,fwd_10,fwd_20,fwd_40
2024-08-22,VTSI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.036284470246734424,-0.1393323657474601,-0.10159651669085623,-0.053701015965166965
2024-12-17,VTWG,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.031410053029959695,-0.043421112269410256,-0.024384716493677128,-0.016951457190771957
2025-10-22,VTYX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.9093264248704664,1.3316062176165806,1.4533678756476687,1.005181347150259
2025-04-07,VUSB,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.0007058586266008859,0.0021175758798022137,0.0011092064132298685,0.0012100433598871696
2025-12-23,VUZI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,,,,
2024-04-10,VVPR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.15879828326180256,-0.2381974248927039,-0.2381974248927039,-0.47424892703862653
2025-04-03,VVV,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.04989846243109952,-0.02872062663185382,-0.013925152306353272,-0.003191180736872634
2025-03-03,VXF,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.0567027204195345,-0.029990167158308823,-0.05899705014749268,-0.061892275756582626
2024-11-14,VYGR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.12700964630225087,0.10289389067524124,0.008038585209003246,-0.16559485530546614
2025-07-28,VYNE,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.7481379310344827,-0.764896551724138,-0.7757241379310345,-0.769448275862069
2024-08-05,VYX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.031200000000000006,0.04719999999999991,0.04800000000000004,0.06719999999999993
2025-10-21,VZLA,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.004854368932038944,-0.07524271844660191,0.10194174757281549,0.25970873786407767
2024-07-31,WABC,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.10507783543365457,-0.10600444773906592,-0.0483691623424759,-0.09303187546330616
2024-10-31,WAFU,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.011904761904761862,0.0,0.005952380952380931,0.0
2024-07-17,WALD,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.0714285714285714,-0.10285714285714287,-0.24571428571428566,0.17142857142857126
2025-02-11,WAT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.06740852229267924,-0.050112265291519686,-0.07935058846751719,-0.1696809691825607
2024-09-17,WATT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.2402346353819491,-0.25343287561658434,-0.252233035595254,-0.25356619117451007
2024-09-26,WAVE,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.307511737089202,0.3321596244131455,1.051643192488263,1.1690140845070425
2024-10-15,WAVE,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,ACCUMULATION->MARKUP,transition,-0.24095238095238103,-0.13428571428571434,-0.3695238095238095,0.48952380952380947
2024-10-29,WAVE,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.11221122112211213,-0.27172717271727176,0.27722772277227725,0.5401540154015403
2025-11-20,WBIF,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.04227766394814725,0.04274637419147487,0.043680446747820456,
2024-04-15,WBIG,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.005364353168450631,-0.00269461326081355,0.01275588462080579,-0.005480428816608818
2024-05-31,WBIL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.007140218764149386,7.149155208163727e-05,-0.011474394109096009,0.0066516931582585315
2025-03-07,WBIY,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.03765198833042904,-0.027330161402959074,-0.12020376063020899,-0.09670145347509118
2025-06-02,WBUY,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.3513513513513513,0.04247104247104261,0.28957528957528966,-0.18339768339768325
2024-06-17,WCN,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.01267141121333104,0.012902852514031116,0.05508302956662603,0.05051206387779894
2024-09-17,WCN,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,ACCUMULATION->MARKUP,transition,-0.01119012182349377,-0.019954798522683448,0.003417672675155803,0.034121602998732126
2025-10-22,WCN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.056255953381520674,-0.07009581442259194,-0.02123606208326323,-0.01596907043200535
2025-02-21,WD,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.03030667468430548,0.05399879735417912,0.03211064341551406,-0.1334936861094409
2024-06-03,WDNA,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.005014858841010383,-0.024548043585933765,-0.03584695393759285,0.04881748390292229
2025-07-11,WEAV,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.003875968992248069,0.0,-0.021963824289405687,0.019379844961240345
2025-01-07,WEBL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.007636363636363663,0.1494545454545455,0.213090909090909,-0.1756363636363636
2025-06-02,WEBS,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.08061953931691823,-0.05837966640190628,-0.14654487688641782,-0.18387609213661638
2024-06-12,WEED,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.05490288524374909,0.052760362736818944,-0.012514957373350843,-0.09040370733978076
2025-03-03,WEEI,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,DISTRIBUTION->MARKDOWN,transition,0.00046168051708228575,0.037396121883656486,0.0558633425669437,-0.06779316712834715
2025-08-27,WEEL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.010886138613861451,0.01446534653465359,-0.013242574257425699,0.005693069306930809
2025-04-23,WERN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.12738853503184722,-0.10332625619249824,-0.07183297947629164,-0.03573956121726829
2025-04-30,WERN,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,DISTRIBUTION->MARKDOWN,transition,0.027575020275750095,0.1407137064071371,0.06447688564476883,0.11922141119221408
2025-10-03,WERN,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.033515482695810506,0.014207650273224015,-0.04553734061930781,-0.059744990892531935
2024-11-07,WES,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.01286863270777494,0.016890080428954457,0.07882037533512087,0.05817694369973192
2025-04-28,WETH,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,DISTRIBUTION->MARKDOWN,transition,0.049844236760124616,0.1538017768547364,0.12887965847467409,0.03842159916926269
2025-06-27,WETH,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.07070707070707061,-0.05858585858585852,-0.07070707070707061,-0.04949494949494959
2024-12-03,WEYS,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.05245441795231409,0.02272089761570828,0.030575035063113765,-0.03211781206171094
2024-12-03,WF,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.07389580973952437,-0.0951302378255946,-0.11976217440543602,-0.0954133635334089
2024-12-06,WFRD,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.019205980922918253,-0.13508636246455274,-0.035833977829337504,-0.15751482340809486
2025-06-26,WGMI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.21069767441860465,0.15255813953488384,0.23534883720930222,0.31581395348837216
2024-09-23,WGO,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.006059556786703668,-0.02146814404432129,0.005886426592797811,0.015927977839335306
2025-03-10,WH,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.014754624184753484,-0.00962258099005675,-0.1491500053458784,-0.10787982465519086
2025-10-29,WHD,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.017743080198722394,0.0063875088715399375,0.0014194464158976405,
2024-08-08,WHF,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.02131438721136769,0.04174067495559508,0.06216696269982247,0.04262877442273538
2024-11-27,WHFCL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.014011673151750892,-0.017902723735408577,-0.021595330739299645,-0.011673151750972832
2024-10-11,WHG,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.05177603853100543,-0.039735099337748325,-0.06983744732089103,-0.04575556893437682
2024-07-29,WHLR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.6309662398137369,-0.6169965075669384,-0.7590221187427241,0.350407450523865
2025-06-30,WHR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.062315125221849677,-0.0047327943206468825,-0.16426740287911656,-0.06389272332873208
2025-03-28,WILC,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.030900723208415526,-0.04667981591058523,-0.013806706114398493,0.046022353714661346
2025-06-02,WIMI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.19195046439628483,-0.23839009287925694,-0.09907120743034048,0.018575851393188847
2025-02-20,WINA,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.058063233247166446,-0.09257733715876482,-0.08411214953271018,-0.02292418259807405
2024-05-10,WING,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.009589251833239332,-0.015717142710630183,0.014383877749859053,-0.0189990256909901
2025-10-30,WING,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,DISTRIBUTION->MARKDOWN,transition,0.13435050781431146,0.08982980104809157,0.22770486481472907,
2025-03-10,WIT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.04088050314465419,-0.01572327044025168,-0.10377358490566035,-0.0911949685534591
2025-03-03,WIX,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.1001742620267202,-0.07593599831018638,-0.13724454771083072,-0.10239214236679528
2024-12-16,WKEY,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,ACCUMULATION->MARKUP,transition,-0.21833333333333327,-0.24541666666666673,-0.37750000000000006,-0.495
2024-09-09,WKHS,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.0849333333333333,0.013466666666666738,-0.02533333333333332,-0.01866666666666672
2025-12-08,WKHS,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,ACCUMULATION->MARKUP,transition,-0.21475625823451905,-0.26350461133069825,,
2025-12-15,WKHS,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.06208053691275173,,,
2025-09-03,WKSP,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.12073490813648291,-0.11023622047244097,-0.06036745406824151,-0.17060367454068237
2024-07-09,WLDN,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.14018691588785037,0.12783711615487303,0.21328437917222964,0.27903871829105475
2025-06-20,WLYB,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.027526976436908157,-0.14027747192248397,-0.13168905527416863,-0.1814578286720986
2025-05-08,WMG,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,DISTRIBUTION->MARKDOWN,transition,-0.006498194945848357,-0.05884476534296024,-0.0480144404332129,0.06462093862815887
2024-04-22,WMT,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,DISTRIBUTION->MARKDOWN,transition,0.0016627868307284022,-0.004489524442966464,0.06717658796142345,0.12404389757233103
2025-05-30,WMT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.012662074554295022,-0.04335494327390599,-0.00952188006482979,-0.003950567260940008
2025-07-16,WNC,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.10141987829614596,0.005070993914807476,0.1196754563894522,0.1693711967545639
2024-07-15,WNEB,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.07270408163265318,0.058673469387755306,-0.04719387755102045,0.09693877551020402
2025-03-25,WOK,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.03389830508474578,-0.27627118644067794,-0.2650847457627119,0.1796610169491526
2024-08-06,WOMN,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.027996285602192472,0.05617321061143632,0.06376853317978992,0.08567952875694695
2025-06-23,WOOD,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.00935608145294431,0.022702256466703208,0.0212465602641716,0.025258668134287232
2024-09-20,WOOF,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.02183406113537112,0.1746724890829694,0.07641921397379914,-0.12445414847161573
2024-06-03,WOR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.05092343553882017,-0.06939214631522328,-0.1898870360408822,-0.10507441276672058
2025-09-24,WOR,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.03584162131732049,0.06061174704447381,0.06155000938262334,0.005254269093638575
2024-11-04,WPRT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.014742014742014864,0.08108108108108114,0.15724815724815722,-0.05651105651105659
2024-07-09,WRB,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.3088253968253968,-0.337015873015873,-0.3003174603174603,-0.23073015873015879
2024-12-20,WRB,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.0008536793580330437,-0.01826873826190878,-0.028000682943486455,0.040976609185589874
2025-11-06,WRBY,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.020673360897814685,0.004725339633786296,0.10868281157708215,
2025-09-19,WRD,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.11621856027753685,-0.04856895056374666,-0.12402428447528191,-0.3902862098872506
2025-08-15,WRN,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.022222222222222254,0.04444444444444429,0.2666666666666666,0.6888888888888887
2025-03-19,WSM,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.005473025801407294,-0.007578035725025689,-0.17231009803331931,0.03247729596439508
2025-02-18,WSO,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.060687706076307024,-0.0686764013188883,-0.04016957136128119,-0.038417333961375366
2025-03-07,WSR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.015427769985974837,0.005610098176718203,-0.05259467040673216,-0.11781206171107994
2024-07-26,WT,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.061962134251290824,-0.14974182444061945,-0.11962134251290868,-0.13166953528399306
2025-05-07,WTI,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.248,0.11999999999999988,0.28,0.3759999999999999
2025-10-03,WTM,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.030771068895478315,0.039025926770721364,0.034333691767951535,0.09968283967110914
2025-08-06,WTMY,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.0014112903225806939,-0.0006048387096774244,0.003225806451612856,0.025000000000000133
2025-09-18,WTMY,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,ACCUMULATION->MARKUP,transition,-0.00644783118405623,-0.006643220007815476,-0.0011723329425556983,0.00019538882375913502
2025-10-30,WTMY,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.0013714733542320445,0.0029388714733542542,-0.0005877742946708286,
2025-03-03,WTTR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.15752828546562236,-0.16013925152306352,-0.08616187989556134,-0.23150565709312443
2025-11-20,WUGI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.046016543938446564,0.06733012028712926,0.04118865273184236,
2024-09-24,WVE,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.013431013431013605,-0.023199023199023117,0.810744810744811,0.7350427350427353
2024-09-12,WVVI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.03513513513513522,-0.04054054054054068,-0.016216216216216273,-0.10270270270270276
2025-09-22,WWW,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.06288659793814444,-0.13814432989690728,-0.08109965635738836,-0.49381443298969074
2024-04-15,WY,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.037320281431630464,-0.046191495870296695,-0.045273784031813924,-0.10859590088712134
2024-07-01,WY,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,DISTRIBUTION->MARKDOWN,transition,0.0003628447024675019,0.07873730043541372,0.15239477503628462,0.11030478955007261
2024-07-11,WY,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.046616022099447374,0.046616022099447374,0.07389502762430933,0.04799723756906071
2025-08-08,WYNN,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.028568743539141073,0.07424114274974158,0.15280518748237948,0.1708486044544686
2025-02-26,XAIR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.07390300230946878,-0.15869350049488606,-0.02804354998350378,-0.3071593533487298
2025-06-24,XBAP,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,ACCUMULATION->MARKUP,transition,0.004926108374384119,0.010054734537493282,0.013683634373289566,0.021710454296661297
2024-03-21,XBI,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.003256302521008392,-0.052731092436974714,-0.12993697478991606,-0.04222689075630248
2025-06-18,XBIL,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.0008983829107604979,-0.001796765821521329,-0.0002994609702535733,0.00019964064683564153
2025-01-24,XBIT,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.05205479452054795,-0.15068493150684925,-0.16164383561643836,-0.05205479452054795
2025-04-03,XBJL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.019607843137254943,-0.015279903783074644,0.041694001020482485,0.07510265568433061
2025-03-26,XBOC,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.004322092131601507,-0.033843110047370395,-0.02666617979504915,0.01877885959175818
2024-04-11,XBP,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.1875,-0.28409090909090906,0.9659090909090908,-0.3352272727272728
2025-01-15,XCH,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.28205128205128205,-0.32692307692307687,-0.1217948717948718,-0.1282051282051282
2025-10-10,XCH,DISTRIBUTION->MARKDOWN,DISTRIBUTION,MARKDOWN,DISTRIBUTION->MARKDOWN,transition,1.131008596682407,1.118900593292166,0.7798764983654196,0.5498244339508416
2025-04-14,XCNY,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.020228284341809566,0.04755189282094219,0.10748755013000744,0.13966770966462483
2024-08-05,XCOR,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.041277704741058185,0.10522751582063639,0.06670000231804196,0.11063186512969447
2025-06-18,XCUR,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.2723097112860893,-0.11023622047244097,0.04002624671916011,-0.1272965879265091
2025-04-07,XDQQ,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,0.08672720922109667,0.05603562696472242,0.14127837932238907,0.20907439748515544
2025-12-01,XEL,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.05016932145992725,-0.05029474476357709,,
2025-07-30,XELB,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.02422145328719738,-0.23183391003460208,-0.06574394463667821,0.20415224913494812
2024-04-10,XENE,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.01885458402074003,-0.06905491397596042,0.011784115012962504,-0.1084138581192553
2024-06-03,XES,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.016907123534716018,-0.02468440036068531,0.01273669972948599,0.11000901713255185
2025-01-29,XFOR,MARKDOWN->ACCUMULATION,MARKDOWN,ACCUMULATION,MARKDOWN->ACCUMULATION,transition,-0.1609085963003264,-0.34616430903155604,-0.4974156692056583,-0.6312568008705114
2025-04-28,XFOR,ACCUMULATION->MARKUP,ACCUMULATION,MARKUP,ACCUMULATION->MARKUP,transition,-0.38144329896907214,-0.3739456419868791,-0.36457357075913777,-0.6044985941893158
2025-06-27,XHLD,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,-0.02015113350125941,-0.08816120906801017,0.04483627204030216,-0.15541561712846352
2024-08-01,XHLF,MARKUP->DISTRIBUTION,MARKUP,DISTRIBUTION,MARKUP->DISTRIBUTION,transition,0.0011964107676969427,0.001794616151545414,0.004386839481555382,0.005982053838484713
